seed,arm,split,k,hit_k
85001,withheld,control,57,0.837
85001,withheld,control,58,0.842
85001,withheld,control,59,0.847
85001,withheld,control,60,0.854
85001,withheld,control,61,0.859
85001,withheld,control,62,0.867
85001,withheld,control,63,0.871
85001,withheld,control,64,0.876
85001,withheld,control,65,0.884
85001,withheld,control,66,0.887
85001,withheld,control,67,0.896
85001,withheld,control,68,0.899
85001,withheld,control,69,0.906
85001,withheld,control,70,0.913
85001,withheld,control,71,0.917
85001,withheld,control,72,0.923
85001,withheld,control,73,0.928
85001,withheld,control,74,0.931
85001,withheld,control,75,0.933
85001,withheld,control,76,0.938
85001,withheld,control,77,0.943
85001,withheld,control,78,0.948
85001,withheld,control,79,0.949
85001,withheld,control,80,0.952
85001,withheld,control,81,0.953
85001,withheld,control,82,0.954
85001,withheld,control,83,0.959
85001,withheld,control,84,0.961
85001,withheld,control,85,0.966
85001,withheld,control,86,0.968
85001,withheld,control,87,0.971
85001,withheld,control,88,0.974
85001,withheld,control,89,0.976
85001,withheld,control,90,0.978
85001,withheld,control,91,0.979
85001,withheld,control,92,0.98
85001,withheld,control,93,0.981
85001,withheld,control,94,0.982
85001,withheld,control,95,0.984
85001,withheld,control,96,0.985
85001,withheld,control,97,0.987
85001,withheld,control,98,0.989
85001,withheld,control,99,0.991
85001,withheld,control,100,0.991
85001,withheld,control,101,0.993
85001,withheld,control,102,0.994
85001,withheld,control,103,0.994
85001,withheld,control,104,0.995
85001,withheld,control,105,0.996
85001,withheld,control,106,0.996
85001,withheld,control,107,0.996
85001,withheld,control,108,0.996
85001,withheld,control,109,0.997
85001,withheld,control,110,0.997
85001,withheld,control,111,0.998
85001,withheld,control,112,0.998
85001,withheld,control,113,0.998
85001,withheld,control,114,0.999
85001,withheld,control,115,0.999
85001,withheld,control,116,0.999
85001,withheld,control,117,0.999
85001,withheld,control,118,0.999
85001,withheld,control,119,0.999
85001,withheld,control,120,0.999
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.153
85002,random,withheld,2,0.188
85002,random,withheld,3,0.235
85002,random,withheld,4,0.269
85002,random,withheld,5,0.288
85002,random,withheld,6,0.308
85002,random,withheld,7,0.333
85002,random,withheld,8,0.371
85002,random,withheld,9,0.393
85002,random,withheld,10,0.418
85002,random,withheld,11,0.448
85002,random,withheld,12,0.47
85002,random,withheld,13,0.488
85002,random,withheld,14,0.507
85002,random,withheld,15,0.554
85002,random,withheld,16,0.581
85002,random,withheld,17,0.596
85002,random,withheld,18,0.608
85002,random,withheld,19,0.625
85002,random,withheld,20,0.64
85002,random,withheld,21,0.656
85002,random,withheld,22,0.665
85002,random,withheld,23,0.675
85002,random,withheld,24,0.689
85002,random,withheld,25,0.697
85002,random,withheld,26,0.708
85002,random,withheld,27,0.719
85002,random,withheld,28,0.729
85002,random,withheld,29,0.741
85002,random,withheld,30,0.748
85002,random,withheld,31,0.755
85002,random,withheld,32,0.76
85002,random,withheld,33,0.77
85002,random,withheld,34,0.783
85002,random,withheld,35,0.789
85002,random,withheld,36,0.799
85002,random,withheld,37,0.811
85002,random,withheld,38,0.82
85002,random,withheld,39,0.831
85002,random,withheld,40,0.837
85002,random,withheld,41,0.849
85002,random,withheld,42,0.861
85002,random,withheld,43,0.868
85002,random,withheld,44,0.872
85002,random,withheld,45,0.875
85002,random,withheld,46,0.881
85002,random,withheld,47,0.888
85002,random,withheld,48,0.891
85002,random,withheld,49,0.898
85002,random,withheld,50,0.902
85002,random,withheld,51,0.906
85002,random,withheld,52,0.913
85002,random,withheld,53,0.919
85002,random,withheld,54,0.921
85002,random,withheld,55,0.925
85002,random,withheld,56,0.929
85002,random,withheld,57,0.931
85002,random,withheld,58,0.935
85002,random,withheld,59,0.938
85002,random,withheld,60,0.942
85002,random,withheld,61,0.943
85002,random,withheld,62,0.943
85002,random,withheld,63,0.944
85002,random,withheld,64,0.949
85002,random,withheld,65,0.951
85002,random,withheld,66,0.952
85002,random,withheld,67,0.953
85002,random,withheld,68,0.954
85002,random,withheld,69,0.955
85002,random,withheld,70,0.956
85002,random,withheld,71,0.958
85002,random,withheld,72,0.962
85002,random,withheld,73,0.963
85002,random,withheld,74,0.964
85002,random,withheld,75,0.965
85002,random,withheld,76,0.968
85002,random,withheld,77,0.97
85002,random,withheld,78,0.971
85002,random,withheld,79,0.973
85002,random,withheld,80,0.974
85002,random,withheld,81,0.975
85002,random,withheld,82,0.975
85002,random,withheld,83,0.975
85002,random,withheld,84,0.977
85002,random,withheld,85,0.979
85002,random,withheld,86,0.98
85002,random,withheld,87,0.98
85002,random,withheld,88,0.983
85002,random,withheld,89,0.983
85002,random,withheld,90,0.984
85002,random,withheld,91,0.986
85002,random,withheld,92,0.986
85002,random,withheld,93,0.986
85002,random,withheld,94,0.986
85002,random,withheld,95,0.986
85002,random,withheld,96,0.986
85002,random,withheld,97,0.986
85002,random,withheld,98,0.986
85002,random,withheld,99,0.986
85002,random,withheld,100,0.986
85002,random,withheld,101,0.986
85002,random,withheld,102,0.986
85002,random,withheld,103,0.986
85002,random,withheld,104,0.986
85002,random,withheld,105,0.986
85002,random,withheld,106,0.986
85002,random,withheld,107,0.986
85002,random,withheld,108,0.987
85002,random,withheld,109,0.987
85002,random,withheld,110,0.987
85002,random,withheld,111,0.987
85002,random,withheld,112,0.987
85002,random,withheld,113,0.99
85002,random,withheld,114,0.991
85002,random,withheld,115,0.996
85002,random,withheld,116,0.997
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.079
85002,random,control,2,0.131
85002,random,control,3,0.161
85002,random,control,4,0.189
85002,random,control,5,0.215
85002,random,control,6,0.24
85002,random,control,7,0.259
85002,random,control,8,0.266
85002,random,control,9,0.285
85002,random,control,10,0.3
85002,random,control,11,0.318
85002,random,control,12,0.332
85002,random,control,13,0.346
85002,random,control,14,0.357
85002,random,control,15,0.371
85002,random,control,16,0.393
85002,random,control,17,0.413
85002,random,control,18,0.43
85002,random,control,19,0.445
85002,random,control,20,0.466
85002,random,control,21,0.48
85002,random,control,22,0.493
85002,random,control,23,0.504
85002,random,control,24,0.516
85002,random,control,25,0.524
85002,random,control,26,0.535
85002,random,control,27,0.552
85002,random,control,28,0.563
85002,random,control,29,0.576
85002,random,control,30,0.59
85002,random,control,31,0.603
85002,random,control,32,0.619
85002,random,control,33,0.626
85002,random,control,34,0.639
85002,random,control,35,0.648
85002,random,control,36,0.658
85002,random,control,37,0.664
85002,random,control,38,0.67
85002,random,control,39,0.68
85002,random,control,40,0.689
85002,random,control,41,0.696
85002,random,control,42,0.709
85002,random,control,43,0.72
85002,random,control,44,0.73
85002,random,control,45,0.737
85002,random,control,46,0.741
85002,random,control,47,0.753
85002,random,control,48,0.758
85002,random,control,49,0.766
85002,random,control,50,0.773
85002,random,control,51,0.784
85002,random,control,52,0.792
85002,random,control,53,0.804
85002,random,control,54,0.812
85002,random,control,55,0.818
85002,random,control,56,0.825
85002,random,control,57,0.828
85002,random,control,58,0.832
85002,random,control,59,0.841
85002,random,control,60,0.844
85002,random,control,61,0.848
85002,random,control,62,0.857
85002,random,control,63,0.86
85002,random,control,64,0.861
85002,random,control,65,0.865
85002,random,control,66,0.872
85002,random,control,67,0.878
85002,random,control,68,0.884
85002,random,control,69,0.893
85002,random,control,70,0.894
85002,random,control,71,0.901
85002,random,control,72,0.905
85002,random,control,73,0.911
85002,random,control,74,0.916
85002,random,control,75,0.923
85002,random,control,76,0.924
85002,random,control,77,0.924
85002,random,control,78,0.928
85002,random,control,79,0.929
85002,random,control,80,0.933
85002,random,control,81,0.937
85002,random,control,82,0.94
85002,random,control,83,0.941
85002,random,control,84,0.946
85002,random,control,85,0.95
85002,random,control,86,0.952
85002,random,control,87,0.957
85002,random,control,88,0.958
85002,random,control,89,0.96
85002,random,control,90,0.961
85002,random,control,91,0.967
85002,random,control,92,0.969
85002,random,control,93,0.975
85002,random,control,94,0.978
85002,random,control,95,0.979
85002,random,control,96,0.979
85002,random,control,97,0.98
85002,random,control,98,0.983
85002,random,control,99,0.986
85002,random,control,100,0.986
85002,random,control,101,0.987
85002,random,control,102,0.989
85002,random,control,103,0.99
85002,random,control,104,0.991
85002,random,control,105,0.994
85002,random,control,106,0.996
85002,random,control,107,0.996
85002,random,control,108,0.996
85002,random,control,109,0.997
85002,random,control,110,0.997
85002,random,control,111,0.997
85002,random,control,112,0.997
85002,random,control,113,0.998
85002,random,control,114,0.999
85002,random,control,115,0.999
85002,random,control,116,1.0
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.138
85002,withheld,withheld,2,0.202
85002,withheld,withheld,3,0.233
85002,withheld,withheld,4,0.255
85002,withheld,withheld,5,0.275
85002,withheld,withheld,6,0.295
85002,withheld,withheld,7,0.316
85002,withheld,withheld,8,0.327
85002,withheld,withheld,9,0.347
85002,withheld,withheld,10,0.368
85002,withheld,withheld,11,0.388
85002,withheld,withheld,12,0.404
85002,withheld,withheld,13,0.413
85002,withheld,withheld,14,0.436
85002,withheld,withheld,15,0.453
85002,withheld,withheld,16,0.475
85002,withheld,withheld,17,0.493
85002,withheld,withheld,18,0.518
85002,withheld,withheld,19,0.533
85002,withheld,withheld,20,0.551
85002,withheld,withheld,21,0.559
85002,withheld,withheld,22,0.576
85002,withheld,withheld,23,0.59
85002,withheld,withheld,24,0.612
85002,withheld,withheld,25,0.625
85002,withheld,withheld,26,0.636
85002,withheld,withheld,27,0.651
85002,withheld,withheld,28,0.663
85002,withheld,withheld,29,0.675
85002,withheld,withheld,30,0.686
85002,withheld,withheld,31,0.693
85002,withheld,withheld,32,0.701
85002,withheld,withheld,33,0.717
85002,withheld,withheld,34,0.731
85002,withheld,withheld,35,0.741
85002,withheld,withheld,36,0.758
85002,withheld,withheld,37,0.765
85002,withheld,withheld,38,0.782
85002,withheld,withheld,39,0.793
85002,withheld,withheld,40,0.808
85002,withheld,withheld,41,0.817
85002,withheld,withheld,42,0.823
85002,withheld,withheld,43,0.831
85002,withheld,withheld,44,0.84
85002,withheld,withheld,45,0.847
85002,withheld,withheld,46,0.851
85002,withheld,withheld,47,0.857
85002,withheld,withheld,48,0.865
85002,withheld,withheld,49,0.87
85002,withheld,withheld,50,0.881
85002,withheld,withheld,51,0.886
85002,withheld,withheld,52,0.89
85002,withheld,withheld,53,0.898
85002,withheld,withheld,54,0.904
85002,withheld,withheld,55,0.909
85002,withheld,withheld,56,0.915
85002,withheld,withheld,57,0.921
85002,withheld,withheld,58,0.924
85002,withheld,withheld,59,0.924
85002,withheld,withheld,60,0.924
85002,withheld,withheld,61,0.925
85002,withheld,withheld,62,0.926
85002,withheld,withheld,63,0.929
85002,withheld,withheld,64,0.93
85002,withheld,withheld,65,0.932
85002,withheld,withheld,66,0.935
85002,withheld,withheld,67,0.935
85002,withheld,withheld,68,0.938
85002,withheld,withheld,69,0.944
85002,withheld,withheld,70,0.948
85002,withheld,withheld,71,0.949
85002,withheld,withheld,72,0.95
85002,withheld,withheld,73,0.952
85002,withheld,withheld,74,0.954
85002,withheld,withheld,75,0.957
85002,withheld,withheld,76,0.96
85002,withheld,withheld,77,0.962
85002,withheld,withheld,78,0.964
85002,withheld,withheld,79,0.965
85002,withheld,withheld,80,0.971
85002,withheld,withheld,81,0.973
85002,withheld,withheld,82,0.973
85002,withheld,withheld,83,0.974
85002,withheld,withheld,84,0.975
85002,withheld,withheld,85,0.975
85002,withheld,withheld,86,0.975
85002,withheld,withheld,87,0.976
85002,withheld,withheld,88,0.977
85002,withheld,withheld,89,0.977
85002,withheld,withheld,90,0.978
85002,withheld,withheld,91,0.978
85002,withheld,withheld,92,0.98
85002,withheld,withheld,93,0.981
85002,withheld,withheld,94,0.982
85002,withheld,withheld,95,0.983
85002,withheld,withheld,96,0.984
85002,withheld,withheld,97,0.984
85002,withheld,withheld,98,0.984
85002,withheld,withheld,99,0.985
85002,withheld,withheld,100,0.985
85002,withheld,withheld,101,0.985
85002,withheld,withheld,102,0.985
85002,withheld,withheld,103,0.985
85002,withheld,withheld,104,0.985
85002,withheld,withheld,105,0.986
85002,withheld,withheld,106,0.986
85002,withheld,withheld,107,0.986
85002,withheld,withheld,108,0.987
85002,withheld,withheld,109,0.987
85002,withheld,withheld,110,0.987
85002,withheld,withheld,111,0.987
85002,withheld,withheld,112,0.988
85002,withheld,withheld,113,0.989
85002,withheld,withheld,114,0.99
85002,withheld,withheld,115,0.992
85002,withheld,withheld,116,0.993
85002,withheld,withheld,117,0.994
85002,withheld,withheld,118,0.996
85002,withheld,withheld,119,0.998
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.084
85002,withheld,control,2,0.132
85002,withheld,control,3,0.152
85002,withheld,control,4,0.174
85002,withheld,control,5,0.196
85002,withheld,control,6,0.229
85002,withheld,control,7,0.251
85002,withheld,control,8,0.274
85002,withheld,control,9,0.295
85002,withheld,control,10,0.316
85002,withheld,control,11,0.331
85002,withheld,control,12,0.353
85002,withheld,control,13,0.37
85002,withheld,control,14,0.387
85002,withheld,control,15,0.408
85002,withheld,control,16,0.426
85002,withheld,control,17,0.437
85002,withheld,control,18,0.463
85002,withheld,control,19,0.481
85002,withheld,control,20,0.489
85002,withheld,control,21,0.511
85002,withheld,control,22,0.533
85002,withheld,control,23,0.551
85002,withheld,control,24,0.565
85002,withheld,control,25,0.58
85002,withheld,control,26,0.595
85002,withheld,control,27,0.606
85002,withheld,control,28,0.618
85002,withheld,control,29,0.629
85002,withheld,control,30,0.64
85002,withheld,control,31,0.65
85002,withheld,control,32,0.661
85002,withheld,control,33,0.669
85002,withheld,control,34,0.68
85002,withheld,control,35,0.694
85002,withheld,control,36,0.697
85002,withheld,control,37,0.709
85002,withheld,control,38,0.715
85002,withheld,control,39,0.722
85002,withheld,control,40,0.731
85002,withheld,control,41,0.739
85002,withheld,control,42,0.741
85002,withheld,control,43,0.746
85002,withheld,control,44,0.753
85002,withheld,control,45,0.759
85002,withheld,control,46,0.769
85002,withheld,control,47,0.78
85002,withheld,control,48,0.792
85002,withheld,control,49,0.797
85002,withheld,control,50,0.802
85002,withheld,control,51,0.807
85002,withheld,control,52,0.816
85002,withheld,control,53,0.824
85002,withheld,control,54,0.83
85002,withheld,control,55,0.834
85002,withheld,control,56,0.841
85002,withheld,control,57,0.848
85002,withheld,control,58,0.855
85002,withheld,control,59,0.858
85002,withheld,control,60,0.863
85002,withheld,control,61,0.87
85002,withheld,control,62,0.873
85002,withheld,control,63,0.882
85002,withheld,control,64,0.885
85002,withheld,control,65,0.892
85002,withheld,control,66,0.895
85002,withheld,control,67,0.899
85002,withheld,control,68,0.904
85002,withheld,control,69,0.91
85002,withheld,control,70,0.919
85002,withheld,control,71,0.923
85002,withheld,control,72,0.929
85002,withheld,control,73,0.935
85002,withheld,control,74,0.937
85002,withheld,control,75,0.94
85002,withheld,control,76,0.945
85002,withheld,control,77,0.947
85002,withheld,control,78,0.952
85002,withheld,control,79,0.957
85002,withheld,control,80,0.961
85002,withheld,control,81,0.962
85002,withheld,control,82,0.965
85002,withheld,control,83,0.969
85002,withheld,control,84,0.97
85002,withheld,control,85,0.972
85002,withheld,control,86,0.972
85002,withheld,control,87,0.974
85002,withheld,control,88,0.976
85002,withheld,control,89,0.98
85002,withheld,control,90,0.98
85002,withheld,control,91,0.981
85002,withheld,control,92,0.983
85002,withheld,control,93,0.984
85002,withheld,control,94,0.987
85002,withheld,control,95,0.987
85002,withheld,control,96,0.989
85002,withheld,control,97,0.99
85002,withheld,control,98,0.992
85002,withheld,control,99,0.992
85002,withheld,control,100,0.992
85002,withheld,control,101,0.994
85002,withheld,control,102,0.995
85002,withheld,control,103,0.996
85002,withheld,control,104,0.997
85002,withheld,control,105,0.997
85002,withheld,control,106,0.997
85002,withheld,control,107,0.997
85002,withheld,control,108,0.997
85002,withheld,control,109,0.997
85002,withheld,control,110,0.998
85002,withheld,control,111,0.998
85002,withheld,control,112,0.998
85002,withheld,control,113,0.999
85002,withheld,control,114,0.999
85002,withheld,control,115,0.999
85002,withheld,control,116,0.999
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
