seed,arm,split,k,hit_k
85001,withheld,control,57,0.885
85001,withheld,control,58,0.89
85001,withheld,control,59,0.897
85001,withheld,control,60,0.902
85001,withheld,control,61,0.904
85001,withheld,control,62,0.907
85001,withheld,control,63,0.911
85001,withheld,control,64,0.919
85001,withheld,control,65,0.924
85001,withheld,control,66,0.928
85001,withheld,control,67,0.93
85001,withheld,control,68,0.934
85001,withheld,control,69,0.936
85001,withheld,control,70,0.936
85001,withheld,control,71,0.939
85001,withheld,control,72,0.94
85001,withheld,control,73,0.942
85001,withheld,control,74,0.948
85001,withheld,control,75,0.951
85001,withheld,control,76,0.954
85001,withheld,control,77,0.957
85001,withheld,control,78,0.96
85001,withheld,control,79,0.961
85001,withheld,control,80,0.961
85001,withheld,control,81,0.962
85001,withheld,control,82,0.965
85001,withheld,control,83,0.965
85001,withheld,control,84,0.968
85001,withheld,control,85,0.968
85001,withheld,control,86,0.97
85001,withheld,control,87,0.972
85001,withheld,control,88,0.974
85001,withheld,control,89,0.974
85001,withheld,control,90,0.975
85001,withheld,control,91,0.976
85001,withheld,control,92,0.978
85001,withheld,control,93,0.979
85001,withheld,control,94,0.979
85001,withheld,control,95,0.979
85001,withheld,control,96,0.983
85001,withheld,control,97,0.984
85001,withheld,control,98,0.986
85001,withheld,control,99,0.99
85001,withheld,control,100,0.991
85001,withheld,control,101,0.991
85001,withheld,control,102,0.991
85001,withheld,control,103,0.993
85001,withheld,control,104,0.996
85001,withheld,control,105,0.996
85001,withheld,control,106,0.996
85001,withheld,control,107,0.996
85001,withheld,control,108,0.996
85001,withheld,control,109,0.996
85001,withheld,control,110,0.996
85001,withheld,control,111,0.996
85001,withheld,control,112,0.997
85001,withheld,control,113,0.999
85001,withheld,control,114,0.999
85001,withheld,control,115,1.0
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.005
85002,random,withheld,2,0.008
85002,random,withheld,3,0.015
85002,random,withheld,4,0.025
85002,random,withheld,5,0.037
85002,random,withheld,6,0.054
85002,random,withheld,7,0.066
85002,random,withheld,8,0.08
85002,random,withheld,9,0.098
85002,random,withheld,10,0.106
85002,random,withheld,11,0.12
85002,random,withheld,12,0.132
85002,random,withheld,13,0.151
85002,random,withheld,14,0.171
85002,random,withheld,15,0.188
85002,random,withheld,16,0.208
85002,random,withheld,17,0.223
85002,random,withheld,18,0.24
85002,random,withheld,19,0.257
85002,random,withheld,20,0.272
85002,random,withheld,21,0.287
85002,random,withheld,22,0.308
85002,random,withheld,23,0.333
85002,random,withheld,24,0.35
85002,random,withheld,25,0.365
85002,random,withheld,26,0.379
85002,random,withheld,27,0.389
85002,random,withheld,28,0.402
85002,random,withheld,29,0.419
85002,random,withheld,30,0.432
85002,random,withheld,31,0.44
85002,random,withheld,32,0.457
85002,random,withheld,33,0.471
85002,random,withheld,34,0.482
85002,random,withheld,35,0.489
85002,random,withheld,36,0.499
85002,random,withheld,37,0.509
85002,random,withheld,38,0.522
85002,random,withheld,39,0.534
85002,random,withheld,40,0.546
85002,random,withheld,41,0.56
85002,random,withheld,42,0.568
85002,random,withheld,43,0.581
85002,random,withheld,44,0.595
85002,random,withheld,45,0.608
85002,random,withheld,46,0.621
85002,random,withheld,47,0.632
85002,random,withheld,48,0.643
85002,random,withheld,49,0.654
85002,random,withheld,50,0.666
85002,random,withheld,51,0.675
85002,random,withheld,52,0.678
85002,random,withheld,53,0.694
85002,random,withheld,54,0.706
85002,random,withheld,55,0.713
85002,random,withheld,56,0.728
85002,random,withheld,57,0.743
85002,random,withheld,58,0.758
85002,random,withheld,59,0.768
85002,random,withheld,60,0.782
85002,random,withheld,61,0.794
85002,random,withheld,62,0.807
85002,random,withheld,63,0.816
85002,random,withheld,64,0.824
85002,random,withheld,65,0.832
85002,random,withheld,66,0.846
85002,random,withheld,67,0.851
85002,random,withheld,68,0.855
85002,random,withheld,69,0.864
85002,random,withheld,70,0.867
85002,random,withheld,71,0.874
85002,random,withheld,72,0.88
85002,random,withheld,73,0.884
85002,random,withheld,74,0.894
85002,random,withheld,75,0.896
85002,random,withheld,76,0.909
85002,random,withheld,77,0.913
85002,random,withheld,78,0.923
85002,random,withheld,79,0.926
85002,random,withheld,80,0.93
85002,random,withheld,81,0.934
85002,random,withheld,82,0.939
85002,random,withheld,83,0.941
85002,random,withheld,84,0.942
85002,random,withheld,85,0.945
85002,random,withheld,86,0.95
85002,random,withheld,87,0.953
85002,random,withheld,88,0.956
85002,random,withheld,89,0.963
85002,random,withheld,90,0.968
85002,random,withheld,91,0.972
85002,random,withheld,92,0.977
85002,random,withheld,93,0.978
85002,random,withheld,94,0.98
85002,random,withheld,95,0.983
85002,random,withheld,96,0.989
85002,random,withheld,97,0.99
85002,random,withheld,98,0.99
85002,random,withheld,99,0.993
85002,random,withheld,100,0.996
85002,random,withheld,101,0.996
85002,random,withheld,102,0.997
85002,random,withheld,103,0.997
85002,random,withheld,104,0.998
85002,random,withheld,105,0.998
85002,random,withheld,106,0.998
85002,random,withheld,107,0.998
85002,random,withheld,108,0.998
85002,random,withheld,109,0.998
85002,random,withheld,110,0.998
85002,random,withheld,111,0.999
85002,random,withheld,112,1.0
85002,random,withheld,113,1.0
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.163
85002,random,control,2,0.233
85002,random,control,3,0.283
85002,random,control,4,0.303
85002,random,control,5,0.325
85002,random,control,6,0.342
85002,random,control,7,0.356
85002,random,control,8,0.379
85002,random,control,9,0.403
85002,random,control,10,0.419
85002,random,control,11,0.437
85002,random,control,12,0.452
85002,random,control,13,0.466
85002,random,control,14,0.479
85002,random,control,15,0.496
85002,random,control,16,0.515
85002,random,control,17,0.53
85002,random,control,18,0.547
85002,random,control,19,0.565
85002,random,control,20,0.578
85002,random,control,21,0.585
85002,random,control,22,0.592
85002,random,control,23,0.603
85002,random,control,24,0.611
85002,random,control,25,0.626
85002,random,control,26,0.634
85002,random,control,27,0.644
85002,random,control,28,0.654
85002,random,control,29,0.666
85002,random,control,30,0.672
85002,random,control,31,0.678
85002,random,control,32,0.686
85002,random,control,33,0.692
85002,random,control,34,0.705
85002,random,control,35,0.71
85002,random,control,36,0.716
85002,random,control,37,0.722
85002,random,control,38,0.73
85002,random,control,39,0.738
85002,random,control,40,0.745
85002,random,control,41,0.752
85002,random,control,42,0.756
85002,random,control,43,0.761
85002,random,control,44,0.768
85002,random,control,45,0.774
85002,random,control,46,0.778
85002,random,control,47,0.786
85002,random,control,48,0.794
85002,random,control,49,0.797
85002,random,control,50,0.804
85002,random,control,51,0.812
85002,random,control,52,0.826
85002,random,control,53,0.831
85002,random,control,54,0.836
85002,random,control,55,0.842
85002,random,control,56,0.846
85002,random,control,57,0.855
85002,random,control,58,0.86
85002,random,control,59,0.867
85002,random,control,60,0.872
85002,random,control,61,0.876
85002,random,control,62,0.879
85002,random,control,63,0.881
85002,random,control,64,0.887
85002,random,control,65,0.894
85002,random,control,66,0.902
85002,random,control,67,0.906
85002,random,control,68,0.91
85002,random,control,69,0.912
85002,random,control,70,0.917
85002,random,control,71,0.921
85002,random,control,72,0.923
85002,random,control,73,0.926
85002,random,control,74,0.926
85002,random,control,75,0.931
85002,random,control,76,0.933
85002,random,control,77,0.935
85002,random,control,78,0.937
85002,random,control,79,0.94
85002,random,control,80,0.943
85002,random,control,81,0.943
85002,random,control,82,0.946
85002,random,control,83,0.949
85002,random,control,84,0.952
85002,random,control,85,0.958
85002,random,control,86,0.96
85002,random,control,87,0.963
85002,random,control,88,0.965
85002,random,control,89,0.968
85002,random,control,90,0.968
85002,random,control,91,0.969
85002,random,control,92,0.971
85002,random,control,93,0.972
85002,random,control,94,0.973
85002,random,control,95,0.973
85002,random,control,96,0.976
85002,random,control,97,0.976
85002,random,control,98,0.977
85002,random,control,99,0.977
85002,random,control,100,0.978
85002,random,control,101,0.98
85002,random,control,102,0.984
85002,random,control,103,0.985
85002,random,control,104,0.987
85002,random,control,105,0.987
85002,random,control,106,0.992
85002,random,control,107,0.993
85002,random,control,108,0.995
85002,random,control,109,0.995
85002,random,control,110,0.995
85002,random,control,111,0.996
85002,random,control,112,0.996
85002,random,control,113,0.996
85002,random,control,114,0.997
85002,random,control,115,0.998
85002,random,control,116,0.998
85002,random,control,117,0.998
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.0
85002,withheld,withheld,2,0.001
85002,withheld,withheld,3,0.005
85002,withheld,withheld,4,0.009
85002,withheld,withheld,5,0.011
85002,withheld,withheld,6,0.012
85002,withheld,withheld,7,0.016
85002,withheld,withheld,8,0.024
85002,withheld,withheld,9,0.031
85002,withheld,withheld,10,0.039
85002,withheld,withheld,11,0.05
85002,withheld,withheld,12,0.053
85002,withheld,withheld,13,0.063
85002,withheld,withheld,14,0.069
85002,withheld,withheld,15,0.09
85002,withheld,withheld,16,0.104
85002,withheld,withheld,17,0.123
85002,withheld,withheld,18,0.137
85002,withheld,withheld,19,0.151
85002,withheld,withheld,20,0.169
85002,withheld,withheld,21,0.185
85002,withheld,withheld,22,0.195
85002,withheld,withheld,23,0.204
85002,withheld,withheld,24,0.214
85002,withheld,withheld,25,0.226
85002,withheld,withheld,26,0.237
85002,withheld,withheld,27,0.255
85002,withheld,withheld,28,0.264
85002,withheld,withheld,29,0.271
85002,withheld,withheld,30,0.283
85002,withheld,withheld,31,0.287
85002,withheld,withheld,32,0.295
85002,withheld,withheld,33,0.3
85002,withheld,withheld,34,0.305
85002,withheld,withheld,35,0.313
85002,withheld,withheld,36,0.319
85002,withheld,withheld,37,0.324
85002,withheld,withheld,38,0.328
85002,withheld,withheld,39,0.342
85002,withheld,withheld,40,0.354
85002,withheld,withheld,41,0.364
85002,withheld,withheld,42,0.376
85002,withheld,withheld,43,0.39
85002,withheld,withheld,44,0.404
85002,withheld,withheld,45,0.417
85002,withheld,withheld,46,0.43
85002,withheld,withheld,47,0.442
85002,withheld,withheld,48,0.454
85002,withheld,withheld,49,0.465
85002,withheld,withheld,50,0.48
85002,withheld,withheld,51,0.494
85002,withheld,withheld,52,0.504
85002,withheld,withheld,53,0.524
85002,withheld,withheld,54,0.533
85002,withheld,withheld,55,0.548
85002,withheld,withheld,56,0.559
85002,withheld,withheld,57,0.569
85002,withheld,withheld,58,0.586
85002,withheld,withheld,59,0.6
85002,withheld,withheld,60,0.613
85002,withheld,withheld,61,0.628
85002,withheld,withheld,62,0.643
85002,withheld,withheld,63,0.653
85002,withheld,withheld,64,0.666
85002,withheld,withheld,65,0.682
85002,withheld,withheld,66,0.689
85002,withheld,withheld,67,0.705
85002,withheld,withheld,68,0.713
85002,withheld,withheld,69,0.725
85002,withheld,withheld,70,0.735
85002,withheld,withheld,71,0.744
85002,withheld,withheld,72,0.752
85002,withheld,withheld,73,0.764
85002,withheld,withheld,74,0.779
85002,withheld,withheld,75,0.783
85002,withheld,withheld,76,0.789
85002,withheld,withheld,77,0.794
85002,withheld,withheld,78,0.798
85002,withheld,withheld,79,0.806
85002,withheld,withheld,80,0.812
85002,withheld,withheld,81,0.818
85002,withheld,withheld,82,0.823
85002,withheld,withheld,83,0.828
85002,withheld,withheld,84,0.832
85002,withheld,withheld,85,0.842
85002,withheld,withheld,86,0.852
85002,withheld,withheld,87,0.857
85002,withheld,withheld,88,0.863
85002,withheld,withheld,89,0.87
85002,withheld,withheld,90,0.876
85002,withheld,withheld,91,0.885
85002,withheld,withheld,92,0.892
85002,withheld,withheld,93,0.901
85002,withheld,withheld,94,0.908
85002,withheld,withheld,95,0.913
85002,withheld,withheld,96,0.918
85002,withheld,withheld,97,0.932
85002,withheld,withheld,98,0.94
85002,withheld,withheld,99,0.95
85002,withheld,withheld,100,0.955
85002,withheld,withheld,101,0.963
85002,withheld,withheld,102,0.966
85002,withheld,withheld,103,0.972
85002,withheld,withheld,104,0.978
85002,withheld,withheld,105,0.98
85002,withheld,withheld,106,0.982
85002,withheld,withheld,107,0.984
85002,withheld,withheld,108,0.987
85002,withheld,withheld,109,0.989
85002,withheld,withheld,110,0.99
85002,withheld,withheld,111,0.992
85002,withheld,withheld,112,0.994
85002,withheld,withheld,113,0.995
85002,withheld,withheld,114,0.995
85002,withheld,withheld,115,0.996
85002,withheld,withheld,116,0.999
85002,withheld,withheld,117,1.0
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.157
85002,withheld,control,2,0.254
85002,withheld,control,3,0.291
85002,withheld,control,4,0.312
85002,withheld,control,5,0.333
85002,withheld,control,6,0.35
85002,withheld,control,7,0.365
85002,withheld,control,8,0.386
85002,withheld,control,9,0.401
85002,withheld,control,10,0.42
85002,withheld,control,11,0.432
85002,withheld,control,12,0.444
85002,withheld,control,13,0.464
85002,withheld,control,14,0.478
85002,withheld,control,15,0.494
85002,withheld,control,16,0.514
85002,withheld,control,17,0.528
85002,withheld,control,18,0.542
85002,withheld,control,19,0.558
85002,withheld,control,20,0.566
85002,withheld,control,21,0.581
85002,withheld,control,22,0.6
85002,withheld,control,23,0.61
85002,withheld,control,24,0.617
85002,withheld,control,25,0.627
85002,withheld,control,26,0.637
85002,withheld,control,27,0.646
85002,withheld,control,28,0.661
85002,withheld,control,29,0.673
85002,withheld,control,30,0.687
85002,withheld,control,31,0.693
85002,withheld,control,32,0.698
85002,withheld,control,33,0.703
85002,withheld,control,34,0.712
85002,withheld,control,35,0.718
85002,withheld,control,36,0.729
85002,withheld,control,37,0.736
85002,withheld,control,38,0.74
85002,withheld,control,39,0.752
85002,withheld,control,40,0.76
85002,withheld,control,41,0.767
85002,withheld,control,42,0.776
85002,withheld,control,43,0.783
85002,withheld,control,44,0.786
85002,withheld,control,45,0.792
85002,withheld,control,46,0.798
85002,withheld,control,47,0.806
85002,withheld,control,48,0.815
85002,withheld,control,49,0.823
85002,withheld,control,50,0.829
85002,withheld,control,51,0.836
85002,withheld,control,52,0.85
85002,withheld,control,53,0.856
85002,withheld,control,54,0.862
85002,withheld,control,55,0.873
85002,withheld,control,56,0.877
85002,withheld,control,57,0.883
85002,withheld,control,58,0.886
85002,withheld,control,59,0.892
85002,withheld,control,60,0.896
85002,withheld,control,61,0.9
85002,withheld,control,62,0.903
85002,withheld,control,63,0.904
85002,withheld,control,64,0.906
85002,withheld,control,65,0.91
85002,withheld,control,66,0.913
85002,withheld,control,67,0.916
85002,withheld,control,68,0.917
85002,withheld,control,69,0.919
85002,withheld,control,70,0.923
85002,withheld,control,71,0.93
85002,withheld,control,72,0.932
85002,withheld,control,73,0.934
85002,withheld,control,74,0.937
85002,withheld,control,75,0.939
85002,withheld,control,76,0.943
85002,withheld,control,77,0.946
85002,withheld,control,78,0.947
85002,withheld,control,79,0.948
85002,withheld,control,80,0.95
85002,withheld,control,81,0.951
85002,withheld,control,82,0.954
85002,withheld,control,83,0.954
85002,withheld,control,84,0.954
85002,withheld,control,85,0.956
85002,withheld,control,86,0.958
85002,withheld,control,87,0.961
85002,withheld,control,88,0.965
85002,withheld,control,89,0.968
85002,withheld,control,90,0.97
85002,withheld,control,91,0.971
85002,withheld,control,92,0.975
85002,withheld,control,93,0.975
85002,withheld,control,94,0.975
85002,withheld,control,95,0.977
85002,withheld,control,96,0.98
85002,withheld,control,97,0.982
85002,withheld,control,98,0.984
85002,withheld,control,99,0.984
85002,withheld,control,100,0.986
85002,withheld,control,101,0.986
85002,withheld,control,102,0.987
85002,withheld,control,103,0.989
85002,withheld,control,104,0.99
85002,withheld,control,105,0.992
85002,withheld,control,106,0.993
85002,withheld,control,107,0.996
85002,withheld,control,108,0.996
85002,withheld,control,109,0.996
85002,withheld,control,110,0.997
85002,withheld,control,111,0.997
85002,withheld,control,112,0.998
85002,withheld,control,113,0.998
85002,withheld,control,114,0.999
85002,withheld,control,115,1.0
85002,withheld,control,116,1.0
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
