seed,arm,split,k,hit_k
85001,withheld,control,57,0.841
85001,withheld,control,58,0.845
85001,withheld,control,59,0.849
85001,withheld,control,60,0.854
85001,withheld,control,61,0.855
85001,withheld,control,62,0.857
85001,withheld,control,63,0.862
85001,withheld,control,64,0.869
85001,withheld,control,65,0.873
85001,withheld,control,66,0.877
85001,withheld,control,67,0.883
85001,withheld,control,68,0.889
85001,withheld,control,69,0.894
85001,withheld,control,70,0.897
85001,withheld,control,71,0.903
85001,withheld,control,72,0.906
85001,withheld,control,73,0.913
85001,withheld,control,74,0.916
85001,withheld,control,75,0.918
85001,withheld,control,76,0.92
85001,withheld,control,77,0.921
85001,withheld,control,78,0.923
85001,withheld,control,79,0.931
85001,withheld,control,80,0.931
85001,withheld,control,81,0.932
85001,withheld,control,82,0.934
85001,withheld,control,83,0.939
85001,withheld,control,84,0.942
85001,withheld,control,85,0.947
85001,withheld,control,86,0.948
85001,withheld,control,87,0.952
85001,withheld,control,88,0.954
85001,withheld,control,89,0.955
85001,withheld,control,90,0.959
85001,withheld,control,91,0.961
85001,withheld,control,92,0.963
85001,withheld,control,93,0.966
85001,withheld,control,94,0.967
85001,withheld,control,95,0.967
85001,withheld,control,96,0.967
85001,withheld,control,97,0.969
85001,withheld,control,98,0.972
85001,withheld,control,99,0.974
85001,withheld,control,100,0.976
85001,withheld,control,101,0.978
85001,withheld,control,102,0.979
85001,withheld,control,103,0.981
85001,withheld,control,104,0.984
85001,withheld,control,105,0.984
85001,withheld,control,106,0.985
85001,withheld,control,107,0.987
85001,withheld,control,108,0.989
85001,withheld,control,109,0.989
85001,withheld,control,110,0.992
85001,withheld,control,111,0.994
85001,withheld,control,112,0.996
85001,withheld,control,113,0.998
85001,withheld,control,114,0.998
85001,withheld,control,115,0.998
85001,withheld,control,116,0.998
85001,withheld,control,117,0.998
85001,withheld,control,118,0.999
85001,withheld,control,119,0.999
85001,withheld,control,120,0.999
85001,withheld,control,121,0.999
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.114
85002,random,withheld,2,0.225
85002,random,withheld,3,0.267
85002,random,withheld,4,0.299
85002,random,withheld,5,0.328
85002,random,withheld,6,0.336
85002,random,withheld,7,0.357
85002,random,withheld,8,0.373
85002,random,withheld,9,0.391
85002,random,withheld,10,0.416
85002,random,withheld,11,0.432
85002,random,withheld,12,0.452
85002,random,withheld,13,0.472
85002,random,withheld,14,0.492
85002,random,withheld,15,0.509
85002,random,withheld,16,0.525
85002,random,withheld,17,0.536
85002,random,withheld,18,0.547
85002,random,withheld,19,0.563
85002,random,withheld,20,0.578
85002,random,withheld,21,0.59
85002,random,withheld,22,0.605
85002,random,withheld,23,0.613
85002,random,withheld,24,0.625
85002,random,withheld,25,0.634
85002,random,withheld,26,0.646
85002,random,withheld,27,0.663
85002,random,withheld,28,0.68
85002,random,withheld,29,0.7
85002,random,withheld,30,0.712
85002,random,withheld,31,0.726
85002,random,withheld,32,0.734
85002,random,withheld,33,0.75
85002,random,withheld,34,0.756
85002,random,withheld,35,0.771
85002,random,withheld,36,0.785
85002,random,withheld,37,0.793
85002,random,withheld,38,0.801
85002,random,withheld,39,0.811
85002,random,withheld,40,0.818
85002,random,withheld,41,0.826
85002,random,withheld,42,0.83
85002,random,withheld,43,0.842
85002,random,withheld,44,0.85
85002,random,withheld,45,0.854
85002,random,withheld,46,0.859
85002,random,withheld,47,0.863
85002,random,withheld,48,0.871
85002,random,withheld,49,0.876
85002,random,withheld,50,0.88
85002,random,withheld,51,0.88
85002,random,withheld,52,0.881
85002,random,withheld,53,0.885
85002,random,withheld,54,0.891
85002,random,withheld,55,0.893
85002,random,withheld,56,0.896
85002,random,withheld,57,0.898
85002,random,withheld,58,0.901
85002,random,withheld,59,0.905
85002,random,withheld,60,0.909
85002,random,withheld,61,0.913
85002,random,withheld,62,0.915
85002,random,withheld,63,0.916
85002,random,withheld,64,0.918
85002,random,withheld,65,0.922
85002,random,withheld,66,0.924
85002,random,withheld,67,0.927
85002,random,withheld,68,0.931
85002,random,withheld,69,0.933
85002,random,withheld,70,0.938
85002,random,withheld,71,0.94
85002,random,withheld,72,0.94
85002,random,withheld,73,0.94
85002,random,withheld,74,0.945
85002,random,withheld,75,0.948
85002,random,withheld,76,0.95
85002,random,withheld,77,0.952
85002,random,withheld,78,0.952
85002,random,withheld,79,0.954
85002,random,withheld,80,0.955
85002,random,withheld,81,0.957
85002,random,withheld,82,0.958
85002,random,withheld,83,0.96
85002,random,withheld,84,0.965
85002,random,withheld,85,0.966
85002,random,withheld,86,0.966
85002,random,withheld,87,0.966
85002,random,withheld,88,0.968
85002,random,withheld,89,0.97
85002,random,withheld,90,0.971
85002,random,withheld,91,0.973
85002,random,withheld,92,0.975
85002,random,withheld,93,0.979
85002,random,withheld,94,0.979
85002,random,withheld,95,0.981
85002,random,withheld,96,0.984
85002,random,withheld,97,0.984
85002,random,withheld,98,0.984
85002,random,withheld,99,0.985
85002,random,withheld,100,0.989
85002,random,withheld,101,0.991
85002,random,withheld,102,0.993
85002,random,withheld,103,0.995
85002,random,withheld,104,0.997
85002,random,withheld,105,0.998
85002,random,withheld,106,0.998
85002,random,withheld,107,0.998
85002,random,withheld,108,0.998
85002,random,withheld,109,0.998
85002,random,withheld,110,0.999
85002,random,withheld,111,0.999
85002,random,withheld,112,1.0
85002,random,withheld,113,1.0
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.071
85002,random,control,2,0.102
85002,random,control,3,0.12
85002,random,control,4,0.14
85002,random,control,5,0.161
85002,random,control,6,0.183
85002,random,control,7,0.201
85002,random,control,8,0.218
85002,random,control,9,0.24
85002,random,control,10,0.26
85002,random,control,11,0.277
85002,random,control,12,0.293
85002,random,control,13,0.307
85002,random,control,14,0.327
85002,random,control,15,0.35
85002,random,control,16,0.37
85002,random,control,17,0.387
85002,random,control,18,0.402
85002,random,control,19,0.419
85002,random,control,20,0.429
85002,random,control,21,0.446
85002,random,control,22,0.456
85002,random,control,23,0.472
85002,random,control,24,0.486
85002,random,control,25,0.499
85002,random,control,26,0.51
85002,random,control,27,0.519
85002,random,control,28,0.541
85002,random,control,29,0.554
85002,random,control,30,0.568
85002,random,control,31,0.579
85002,random,control,32,0.588
85002,random,control,33,0.606
85002,random,control,34,0.615
85002,random,control,35,0.629
85002,random,control,36,0.644
85002,random,control,37,0.652
85002,random,control,38,0.66
85002,random,control,39,0.672
85002,random,control,40,0.678
85002,random,control,41,0.692
85002,random,control,42,0.7
85002,random,control,43,0.708
85002,random,control,44,0.721
85002,random,control,45,0.731
85002,random,control,46,0.741
85002,random,control,47,0.745
85002,random,control,48,0.756
85002,random,control,49,0.763
85002,random,control,50,0.768
85002,random,control,51,0.78
85002,random,control,52,0.79
85002,random,control,53,0.793
85002,random,control,54,0.798
85002,random,control,55,0.802
85002,random,control,56,0.81
85002,random,control,57,0.821
85002,random,control,58,0.83
85002,random,control,59,0.84
85002,random,control,60,0.847
85002,random,control,61,0.858
85002,random,control,62,0.868
85002,random,control,63,0.871
85002,random,control,64,0.877
85002,random,control,65,0.882
85002,random,control,66,0.891
85002,random,control,67,0.9
85002,random,control,68,0.906
85002,random,control,69,0.911
85002,random,control,70,0.92
85002,random,control,71,0.925
85002,random,control,72,0.93
85002,random,control,73,0.932
85002,random,control,74,0.936
85002,random,control,75,0.939
85002,random,control,76,0.944
85002,random,control,77,0.947
85002,random,control,78,0.951
85002,random,control,79,0.955
85002,random,control,80,0.96
85002,random,control,81,0.961
85002,random,control,82,0.962
85002,random,control,83,0.963
85002,random,control,84,0.965
85002,random,control,85,0.97
85002,random,control,86,0.972
85002,random,control,87,0.977
85002,random,control,88,0.977
85002,random,control,89,0.977
85002,random,control,90,0.979
85002,random,control,91,0.981
85002,random,control,92,0.981
85002,random,control,93,0.983
85002,random,control,94,0.985
85002,random,control,95,0.987
85002,random,control,96,0.99
85002,random,control,97,0.99
85002,random,control,98,0.991
85002,random,control,99,0.992
85002,random,control,100,0.993
85002,random,control,101,0.994
85002,random,control,102,0.994
85002,random,control,103,0.994
85002,random,control,104,0.995
85002,random,control,105,0.996
85002,random,control,106,0.996
85002,random,control,107,0.997
85002,random,control,108,0.998
85002,random,control,109,0.998
85002,random,control,110,0.998
85002,random,control,111,0.998
85002,random,control,112,0.998
85002,random,control,113,0.998
85002,random,control,114,0.999
85002,random,control,115,1.0
85002,random,control,116,1.0
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.088
85002,withheld,withheld,2,0.185
85002,withheld,withheld,3,0.271
85002,withheld,withheld,4,0.306
85002,withheld,withheld,5,0.33
85002,withheld,withheld,6,0.348
85002,withheld,withheld,7,0.358
85002,withheld,withheld,8,0.365
85002,withheld,withheld,9,0.379
85002,withheld,withheld,10,0.394
85002,withheld,withheld,11,0.411
85002,withheld,withheld,12,0.428
85002,withheld,withheld,13,0.439
85002,withheld,withheld,14,0.457
85002,withheld,withheld,15,0.467
85002,withheld,withheld,16,0.486
85002,withheld,withheld,17,0.494
85002,withheld,withheld,18,0.5
85002,withheld,withheld,19,0.508
85002,withheld,withheld,20,0.517
85002,withheld,withheld,21,0.527
85002,withheld,withheld,22,0.535
85002,withheld,withheld,23,0.544
85002,withheld,withheld,24,0.55
85002,withheld,withheld,25,0.559
85002,withheld,withheld,26,0.565
85002,withheld,withheld,27,0.572
85002,withheld,withheld,28,0.578
85002,withheld,withheld,29,0.581
85002,withheld,withheld,30,0.583
85002,withheld,withheld,31,0.588
85002,withheld,withheld,32,0.593
85002,withheld,withheld,33,0.598
85002,withheld,withheld,34,0.604
85002,withheld,withheld,35,0.607
85002,withheld,withheld,36,0.618
85002,withheld,withheld,37,0.622
85002,withheld,withheld,38,0.626
85002,withheld,withheld,39,0.633
85002,withheld,withheld,40,0.64
85002,withheld,withheld,41,0.649
85002,withheld,withheld,42,0.654
85002,withheld,withheld,43,0.661
85002,withheld,withheld,44,0.666
85002,withheld,withheld,45,0.671
85002,withheld,withheld,46,0.674
85002,withheld,withheld,47,0.682
85002,withheld,withheld,48,0.69
85002,withheld,withheld,49,0.7
85002,withheld,withheld,50,0.706
85002,withheld,withheld,51,0.712
85002,withheld,withheld,52,0.716
85002,withheld,withheld,53,0.725
85002,withheld,withheld,54,0.731
85002,withheld,withheld,55,0.738
85002,withheld,withheld,56,0.75
85002,withheld,withheld,57,0.754
85002,withheld,withheld,58,0.769
85002,withheld,withheld,59,0.779
85002,withheld,withheld,60,0.783
85002,withheld,withheld,61,0.796
85002,withheld,withheld,62,0.802
85002,withheld,withheld,63,0.81
85002,withheld,withheld,64,0.819
85002,withheld,withheld,65,0.825
85002,withheld,withheld,66,0.832
85002,withheld,withheld,67,0.84
85002,withheld,withheld,68,0.848
85002,withheld,withheld,69,0.855
85002,withheld,withheld,70,0.86
85002,withheld,withheld,71,0.867
85002,withheld,withheld,72,0.872
85002,withheld,withheld,73,0.876
85002,withheld,withheld,74,0.882
85002,withheld,withheld,75,0.885
85002,withheld,withheld,76,0.89
85002,withheld,withheld,77,0.894
85002,withheld,withheld,78,0.898
85002,withheld,withheld,79,0.899
85002,withheld,withheld,80,0.901
85002,withheld,withheld,81,0.904
85002,withheld,withheld,82,0.906
85002,withheld,withheld,83,0.908
85002,withheld,withheld,84,0.913
85002,withheld,withheld,85,0.915
85002,withheld,withheld,86,0.919
85002,withheld,withheld,87,0.923
85002,withheld,withheld,88,0.926
85002,withheld,withheld,89,0.931
85002,withheld,withheld,90,0.936
85002,withheld,withheld,91,0.938
85002,withheld,withheld,92,0.942
85002,withheld,withheld,93,0.945
85002,withheld,withheld,94,0.946
85002,withheld,withheld,95,0.95
85002,withheld,withheld,96,0.956
85002,withheld,withheld,97,0.958
85002,withheld,withheld,98,0.96
85002,withheld,withheld,99,0.962
85002,withheld,withheld,100,0.965
85002,withheld,withheld,101,0.965
85002,withheld,withheld,102,0.966
85002,withheld,withheld,103,0.967
85002,withheld,withheld,104,0.968
85002,withheld,withheld,105,0.97
85002,withheld,withheld,106,0.973
85002,withheld,withheld,107,0.975
85002,withheld,withheld,108,0.976
85002,withheld,withheld,109,0.977
85002,withheld,withheld,110,0.978
85002,withheld,withheld,111,0.982
85002,withheld,withheld,112,0.984
85002,withheld,withheld,113,0.987
85002,withheld,withheld,114,0.993
85002,withheld,withheld,115,0.995
85002,withheld,withheld,116,0.996
85002,withheld,withheld,117,0.997
85002,withheld,withheld,118,0.999
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.089
85002,withheld,control,2,0.111
85002,withheld,control,3,0.136
85002,withheld,control,4,0.156
85002,withheld,control,5,0.175
85002,withheld,control,6,0.202
85002,withheld,control,7,0.227
85002,withheld,control,8,0.245
85002,withheld,control,9,0.261
85002,withheld,control,10,0.283
85002,withheld,control,11,0.309
85002,withheld,control,12,0.334
85002,withheld,control,13,0.356
85002,withheld,control,14,0.368
85002,withheld,control,15,0.397
85002,withheld,control,16,0.417
85002,withheld,control,17,0.443
85002,withheld,control,18,0.461
85002,withheld,control,19,0.478
85002,withheld,control,20,0.497
85002,withheld,control,21,0.506
85002,withheld,control,22,0.519
85002,withheld,control,23,0.54
85002,withheld,control,24,0.552
85002,withheld,control,25,0.563
85002,withheld,control,26,0.576
85002,withheld,control,27,0.592
85002,withheld,control,28,0.603
85002,withheld,control,29,0.619
85002,withheld,control,30,0.633
85002,withheld,control,31,0.642
85002,withheld,control,32,0.65
85002,withheld,control,33,0.661
85002,withheld,control,34,0.67
85002,withheld,control,35,0.685
85002,withheld,control,36,0.69
85002,withheld,control,37,0.697
85002,withheld,control,38,0.707
85002,withheld,control,39,0.714
85002,withheld,control,40,0.728
85002,withheld,control,41,0.738
85002,withheld,control,42,0.746
85002,withheld,control,43,0.752
85002,withheld,control,44,0.757
85002,withheld,control,45,0.769
85002,withheld,control,46,0.775
85002,withheld,control,47,0.787
85002,withheld,control,48,0.793
85002,withheld,control,49,0.797
85002,withheld,control,50,0.802
85002,withheld,control,51,0.812
85002,withheld,control,52,0.817
85002,withheld,control,53,0.828
85002,withheld,control,54,0.831
85002,withheld,control,55,0.838
85002,withheld,control,56,0.843
85002,withheld,control,57,0.853
85002,withheld,control,58,0.861
85002,withheld,control,59,0.869
85002,withheld,control,60,0.872
85002,withheld,control,61,0.882
85002,withheld,control,62,0.886
85002,withheld,control,63,0.888
85002,withheld,control,64,0.892
85002,withheld,control,65,0.896
85002,withheld,control,66,0.901
85002,withheld,control,67,0.906
85002,withheld,control,68,0.914
85002,withheld,control,69,0.917
85002,withheld,control,70,0.922
85002,withheld,control,71,0.923
85002,withheld,control,72,0.926
85002,withheld,control,73,0.928
85002,withheld,control,74,0.933
85002,withheld,control,75,0.935
85002,withheld,control,76,0.936
85002,withheld,control,77,0.943
85002,withheld,control,78,0.944
85002,withheld,control,79,0.946
85002,withheld,control,80,0.948
85002,withheld,control,81,0.95
85002,withheld,control,82,0.95
85002,withheld,control,83,0.95
85002,withheld,control,84,0.953
85002,withheld,control,85,0.955
85002,withheld,control,86,0.961
85002,withheld,control,87,0.961
85002,withheld,control,88,0.963
85002,withheld,control,89,0.964
85002,withheld,control,90,0.965
85002,withheld,control,91,0.967
85002,withheld,control,92,0.968
85002,withheld,control,93,0.972
85002,withheld,control,94,0.972
85002,withheld,control,95,0.973
85002,withheld,control,96,0.975
85002,withheld,control,97,0.975
85002,withheld,control,98,0.976
85002,withheld,control,99,0.978
85002,withheld,control,100,0.98
85002,withheld,control,101,0.982
85002,withheld,control,102,0.985
85002,withheld,control,103,0.986
85002,withheld,control,104,0.988
85002,withheld,control,105,0.988
85002,withheld,control,106,0.989
85002,withheld,control,107,0.991
85002,withheld,control,108,0.992
85002,withheld,control,109,0.993
85002,withheld,control,110,0.994
85002,withheld,control,111,0.994
85002,withheld,control,112,0.996
85002,withheld,control,113,0.997
85002,withheld,control,114,0.997
85002,withheld,control,115,0.997
85002,withheld,control,116,0.998
85002,withheld,control,117,0.999
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
