seed,arm,split,k,hit_k
85001,withheld,control,57,0.831
85001,withheld,control,58,0.836
85001,withheld,control,59,0.84
85001,withheld,control,60,0.851
85001,withheld,control,61,0.858
85001,withheld,control,62,0.859
85001,withheld,control,63,0.864
85001,withheld,control,64,0.873
85001,withheld,control,65,0.876
85001,withheld,control,66,0.879
85001,withheld,control,67,0.883
85001,withheld,control,68,0.889
85001,withheld,control,69,0.893
85001,withheld,control,70,0.9
85001,withheld,control,71,0.905
85001,withheld,control,72,0.91
85001,withheld,control,73,0.915
85001,withheld,control,74,0.919
85001,withheld,control,75,0.925
85001,withheld,control,76,0.929
85001,withheld,control,77,0.93
85001,withheld,control,78,0.935
85001,withheld,control,79,0.938
85001,withheld,control,80,0.942
85001,withheld,control,81,0.945
85001,withheld,control,82,0.947
85001,withheld,control,83,0.949
85001,withheld,control,84,0.952
85001,withheld,control,85,0.953
85001,withheld,control,86,0.956
85001,withheld,control,87,0.96
85001,withheld,control,88,0.961
85001,withheld,control,89,0.962
85001,withheld,control,90,0.966
85001,withheld,control,91,0.966
85001,withheld,control,92,0.97
85001,withheld,control,93,0.973
85001,withheld,control,94,0.973
85001,withheld,control,95,0.978
85001,withheld,control,96,0.978
85001,withheld,control,97,0.979
85001,withheld,control,98,0.981
85001,withheld,control,99,0.983
85001,withheld,control,100,0.987
85001,withheld,control,101,0.99
85001,withheld,control,102,0.99
85001,withheld,control,103,0.993
85001,withheld,control,104,0.995
85001,withheld,control,105,0.995
85001,withheld,control,106,0.996
85001,withheld,control,107,0.996
85001,withheld,control,108,0.997
85001,withheld,control,109,0.997
85001,withheld,control,110,0.998
85001,withheld,control,111,0.998
85001,withheld,control,112,0.999
85001,withheld,control,113,0.999
85001,withheld,control,114,0.999
85001,withheld,control,115,1.0
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.119
85002,random,withheld,2,0.223
85002,random,withheld,3,0.265
85002,random,withheld,4,0.3
85002,random,withheld,5,0.32
85002,random,withheld,6,0.34
85002,random,withheld,7,0.361
85002,random,withheld,8,0.378
85002,random,withheld,9,0.393
85002,random,withheld,10,0.413
85002,random,withheld,11,0.42
85002,random,withheld,12,0.439
85002,random,withheld,13,0.457
85002,random,withheld,14,0.474
85002,random,withheld,15,0.489
85002,random,withheld,16,0.501
85002,random,withheld,17,0.517
85002,random,withheld,18,0.532
85002,random,withheld,19,0.548
85002,random,withheld,20,0.559
85002,random,withheld,21,0.575
85002,random,withheld,22,0.587
85002,random,withheld,23,0.604
85002,random,withheld,24,0.613
85002,random,withheld,25,0.627
85002,random,withheld,26,0.636
85002,random,withheld,27,0.646
85002,random,withheld,28,0.656
85002,random,withheld,29,0.673
85002,random,withheld,30,0.684
85002,random,withheld,31,0.695
85002,random,withheld,32,0.707
85002,random,withheld,33,0.717
85002,random,withheld,34,0.732
85002,random,withheld,35,0.747
85002,random,withheld,36,0.756
85002,random,withheld,37,0.765
85002,random,withheld,38,0.776
85002,random,withheld,39,0.786
85002,random,withheld,40,0.794
85002,random,withheld,41,0.809
85002,random,withheld,42,0.819
85002,random,withheld,43,0.83
85002,random,withheld,44,0.837
85002,random,withheld,45,0.843
85002,random,withheld,46,0.853
85002,random,withheld,47,0.86
85002,random,withheld,48,0.87
85002,random,withheld,49,0.875
85002,random,withheld,50,0.879
85002,random,withheld,51,0.881
85002,random,withheld,52,0.894
85002,random,withheld,53,0.901
85002,random,withheld,54,0.904
85002,random,withheld,55,0.911
85002,random,withheld,56,0.918
85002,random,withheld,57,0.927
85002,random,withheld,58,0.932
85002,random,withheld,59,0.936
85002,random,withheld,60,0.94
85002,random,withheld,61,0.942
85002,random,withheld,62,0.945
85002,random,withheld,63,0.946
85002,random,withheld,64,0.947
85002,random,withheld,65,0.947
85002,random,withheld,66,0.948
85002,random,withheld,67,0.948
85002,random,withheld,68,0.951
85002,random,withheld,69,0.952
85002,random,withheld,70,0.952
85002,random,withheld,71,0.954
85002,random,withheld,72,0.955
85002,random,withheld,73,0.956
85002,random,withheld,74,0.957
85002,random,withheld,75,0.962
85002,random,withheld,76,0.965
85002,random,withheld,77,0.965
85002,random,withheld,78,0.967
85002,random,withheld,79,0.969
85002,random,withheld,80,0.969
85002,random,withheld,81,0.972
85002,random,withheld,82,0.972
85002,random,withheld,83,0.973
85002,random,withheld,84,0.974
85002,random,withheld,85,0.974
85002,random,withheld,86,0.974
85002,random,withheld,87,0.976
85002,random,withheld,88,0.979
85002,random,withheld,89,0.98
85002,random,withheld,90,0.981
85002,random,withheld,91,0.981
85002,random,withheld,92,0.983
85002,random,withheld,93,0.984
85002,random,withheld,94,0.985
85002,random,withheld,95,0.987
85002,random,withheld,96,0.988
85002,random,withheld,97,0.988
85002,random,withheld,98,0.988
85002,random,withheld,99,0.989
85002,random,withheld,100,0.99
85002,random,withheld,101,0.991
85002,random,withheld,102,0.991
85002,random,withheld,103,0.992
85002,random,withheld,104,0.992
85002,random,withheld,105,0.993
85002,random,withheld,106,0.994
85002,random,withheld,107,0.994
85002,random,withheld,108,0.995
85002,random,withheld,109,0.995
85002,random,withheld,110,0.996
85002,random,withheld,111,0.998
85002,random,withheld,112,0.998
85002,random,withheld,113,0.999
85002,random,withheld,114,0.999
85002,random,withheld,115,0.999
85002,random,withheld,116,0.999
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.088
85002,random,control,2,0.112
85002,random,control,3,0.139
85002,random,control,4,0.166
85002,random,control,5,0.192
85002,random,control,6,0.211
85002,random,control,7,0.226
85002,random,control,8,0.237
85002,random,control,9,0.252
85002,random,control,10,0.275
85002,random,control,11,0.292
85002,random,control,12,0.304
85002,random,control,13,0.319
85002,random,control,14,0.338
85002,random,control,15,0.359
85002,random,control,16,0.38
85002,random,control,17,0.397
85002,random,control,18,0.414
85002,random,control,19,0.43
85002,random,control,20,0.441
85002,random,control,21,0.453
85002,random,control,22,0.467
85002,random,control,23,0.478
85002,random,control,24,0.491
85002,random,control,25,0.504
85002,random,control,26,0.522
85002,random,control,27,0.532
85002,random,control,28,0.546
85002,random,control,29,0.553
85002,random,control,30,0.559
85002,random,control,31,0.573
85002,random,control,32,0.585
85002,random,control,33,0.592
85002,random,control,34,0.601
85002,random,control,35,0.616
85002,random,control,36,0.631
85002,random,control,37,0.64
85002,random,control,38,0.653
85002,random,control,39,0.667
85002,random,control,40,0.683
85002,random,control,41,0.694
85002,random,control,42,0.7
85002,random,control,43,0.704
85002,random,control,44,0.709
85002,random,control,45,0.718
85002,random,control,46,0.725
85002,random,control,47,0.734
85002,random,control,48,0.74
85002,random,control,49,0.743
85002,random,control,50,0.751
85002,random,control,51,0.755
85002,random,control,52,0.762
85002,random,control,53,0.769
85002,random,control,54,0.777
85002,random,control,55,0.78
85002,random,control,56,0.787
85002,random,control,57,0.798
85002,random,control,58,0.807
85002,random,control,59,0.813
85002,random,control,60,0.818
85002,random,control,61,0.824
85002,random,control,62,0.828
85002,random,control,63,0.836
85002,random,control,64,0.847
85002,random,control,65,0.856
85002,random,control,66,0.863
85002,random,control,67,0.872
85002,random,control,68,0.876
85002,random,control,69,0.885
85002,random,control,70,0.889
85002,random,control,71,0.898
85002,random,control,72,0.903
85002,random,control,73,0.905
85002,random,control,74,0.912
85002,random,control,75,0.916
85002,random,control,76,0.917
85002,random,control,77,0.922
85002,random,control,78,0.926
85002,random,control,79,0.93
85002,random,control,80,0.933
85002,random,control,81,0.937
85002,random,control,82,0.938
85002,random,control,83,0.938
85002,random,control,84,0.94
85002,random,control,85,0.944
85002,random,control,86,0.946
85002,random,control,87,0.948
85002,random,control,88,0.951
85002,random,control,89,0.955
85002,random,control,90,0.958
85002,random,control,91,0.96
85002,random,control,92,0.961
85002,random,control,93,0.964
85002,random,control,94,0.966
85002,random,control,95,0.966
85002,random,control,96,0.969
85002,random,control,97,0.97
85002,random,control,98,0.972
85002,random,control,99,0.972
85002,random,control,100,0.976
85002,random,control,101,0.979
85002,random,control,102,0.979
85002,random,control,103,0.98
85002,random,control,104,0.98
85002,random,control,105,0.981
85002,random,control,106,0.982
85002,random,control,107,0.984
85002,random,control,108,0.985
85002,random,control,109,0.986
85002,random,control,110,0.987
85002,random,control,111,0.99
85002,random,control,112,0.993
85002,random,control,113,0.996
85002,random,control,114,0.999
85002,random,control,115,0.999
85002,random,control,116,0.999
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.112
85002,withheld,withheld,2,0.133
85002,withheld,withheld,3,0.152
85002,withheld,withheld,4,0.168
85002,withheld,withheld,5,0.203
85002,withheld,withheld,6,0.215
85002,withheld,withheld,7,0.241
85002,withheld,withheld,8,0.25
85002,withheld,withheld,9,0.264
85002,withheld,withheld,10,0.275
85002,withheld,withheld,11,0.285
85002,withheld,withheld,12,0.296
85002,withheld,withheld,13,0.31
85002,withheld,withheld,14,0.318
85002,withheld,withheld,15,0.323
85002,withheld,withheld,16,0.335
85002,withheld,withheld,17,0.343
85002,withheld,withheld,18,0.352
85002,withheld,withheld,19,0.362
85002,withheld,withheld,20,0.368
85002,withheld,withheld,21,0.377
85002,withheld,withheld,22,0.386
85002,withheld,withheld,23,0.394
85002,withheld,withheld,24,0.405
85002,withheld,withheld,25,0.416
85002,withheld,withheld,26,0.424
85002,withheld,withheld,27,0.43
85002,withheld,withheld,28,0.434
85002,withheld,withheld,29,0.437
85002,withheld,withheld,30,0.442
85002,withheld,withheld,31,0.455
85002,withheld,withheld,32,0.461
85002,withheld,withheld,33,0.471
85002,withheld,withheld,34,0.478
85002,withheld,withheld,35,0.483
85002,withheld,withheld,36,0.491
85002,withheld,withheld,37,0.496
85002,withheld,withheld,38,0.504
85002,withheld,withheld,39,0.51
85002,withheld,withheld,40,0.515
85002,withheld,withheld,41,0.519
85002,withheld,withheld,42,0.523
85002,withheld,withheld,43,0.528
85002,withheld,withheld,44,0.533
85002,withheld,withheld,45,0.539
85002,withheld,withheld,46,0.546
85002,withheld,withheld,47,0.548
85002,withheld,withheld,48,0.553
85002,withheld,withheld,49,0.56
85002,withheld,withheld,50,0.564
85002,withheld,withheld,51,0.57
85002,withheld,withheld,52,0.572
85002,withheld,withheld,53,0.579
85002,withheld,withheld,54,0.581
85002,withheld,withheld,55,0.586
85002,withheld,withheld,56,0.591
85002,withheld,withheld,57,0.594
85002,withheld,withheld,58,0.602
85002,withheld,withheld,59,0.609
85002,withheld,withheld,60,0.609
85002,withheld,withheld,61,0.616
85002,withheld,withheld,62,0.624
85002,withheld,withheld,63,0.629
85002,withheld,withheld,64,0.634
85002,withheld,withheld,65,0.641
85002,withheld,withheld,66,0.643
85002,withheld,withheld,67,0.649
85002,withheld,withheld,68,0.661
85002,withheld,withheld,69,0.669
85002,withheld,withheld,70,0.677
85002,withheld,withheld,71,0.688
85002,withheld,withheld,72,0.702
85002,withheld,withheld,73,0.712
85002,withheld,withheld,74,0.728
85002,withheld,withheld,75,0.744
85002,withheld,withheld,76,0.76
85002,withheld,withheld,77,0.769
85002,withheld,withheld,78,0.783
85002,withheld,withheld,79,0.788
85002,withheld,withheld,80,0.805
85002,withheld,withheld,81,0.815
85002,withheld,withheld,82,0.828
85002,withheld,withheld,83,0.841
85002,withheld,withheld,84,0.85
85002,withheld,withheld,85,0.862
85002,withheld,withheld,86,0.872
85002,withheld,withheld,87,0.878
85002,withheld,withheld,88,0.884
85002,withheld,withheld,89,0.888
85002,withheld,withheld,90,0.895
85002,withheld,withheld,91,0.899
85002,withheld,withheld,92,0.905
85002,withheld,withheld,93,0.912
85002,withheld,withheld,94,0.917
85002,withheld,withheld,95,0.919
85002,withheld,withheld,96,0.924
85002,withheld,withheld,97,0.926
85002,withheld,withheld,98,0.93
85002,withheld,withheld,99,0.934
85002,withheld,withheld,100,0.934
85002,withheld,withheld,101,0.935
85002,withheld,withheld,102,0.938
85002,withheld,withheld,103,0.939
85002,withheld,withheld,104,0.94
85002,withheld,withheld,105,0.941
85002,withheld,withheld,106,0.944
85002,withheld,withheld,107,0.947
85002,withheld,withheld,108,0.95
85002,withheld,withheld,109,0.95
85002,withheld,withheld,110,0.953
85002,withheld,withheld,111,0.955
85002,withheld,withheld,112,0.959
85002,withheld,withheld,113,0.96
85002,withheld,withheld,114,0.963
85002,withheld,withheld,115,0.967
85002,withheld,withheld,116,0.971
85002,withheld,withheld,117,0.979
85002,withheld,withheld,118,0.984
85002,withheld,withheld,119,0.986
85002,withheld,withheld,120,0.987
85002,withheld,withheld,121,0.994
85002,withheld,withheld,122,0.998
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.076
85002,withheld,control,2,0.1
85002,withheld,control,3,0.122
85002,withheld,control,4,0.15
85002,withheld,control,5,0.177
85002,withheld,control,6,0.188
85002,withheld,control,7,0.204
85002,withheld,control,8,0.226
85002,withheld,control,9,0.241
85002,withheld,control,10,0.259
85002,withheld,control,11,0.279
85002,withheld,control,12,0.297
85002,withheld,control,13,0.317
85002,withheld,control,14,0.335
85002,withheld,control,15,0.351
85002,withheld,control,16,0.366
85002,withheld,control,17,0.383
85002,withheld,control,18,0.404
85002,withheld,control,19,0.428
85002,withheld,control,20,0.452
85002,withheld,control,21,0.461
85002,withheld,control,22,0.472
85002,withheld,control,23,0.486
85002,withheld,control,24,0.503
85002,withheld,control,25,0.517
85002,withheld,control,26,0.537
85002,withheld,control,27,0.549
85002,withheld,control,28,0.559
85002,withheld,control,29,0.578
85002,withheld,control,30,0.587
85002,withheld,control,31,0.605
85002,withheld,control,32,0.62
85002,withheld,control,33,0.629
85002,withheld,control,34,0.636
85002,withheld,control,35,0.654
85002,withheld,control,36,0.666
85002,withheld,control,37,0.678
85002,withheld,control,38,0.688
85002,withheld,control,39,0.696
85002,withheld,control,40,0.701
85002,withheld,control,41,0.71
85002,withheld,control,42,0.725
85002,withheld,control,43,0.736
85002,withheld,control,44,0.745
85002,withheld,control,45,0.755
85002,withheld,control,46,0.764
85002,withheld,control,47,0.771
85002,withheld,control,48,0.78
85002,withheld,control,49,0.791
85002,withheld,control,50,0.801
85002,withheld,control,51,0.812
85002,withheld,control,52,0.819
85002,withheld,control,53,0.825
85002,withheld,control,54,0.832
85002,withheld,control,55,0.836
85002,withheld,control,56,0.844
85002,withheld,control,57,0.849
85002,withheld,control,58,0.851
85002,withheld,control,59,0.854
85002,withheld,control,60,0.862
85002,withheld,control,61,0.872
85002,withheld,control,62,0.874
85002,withheld,control,63,0.882
85002,withheld,control,64,0.884
85002,withheld,control,65,0.891
85002,withheld,control,66,0.9
85002,withheld,control,67,0.907
85002,withheld,control,68,0.911
85002,withheld,control,69,0.915
85002,withheld,control,70,0.916
85002,withheld,control,71,0.919
85002,withheld,control,72,0.921
85002,withheld,control,73,0.93
85002,withheld,control,74,0.935
85002,withheld,control,75,0.939
85002,withheld,control,76,0.944
85002,withheld,control,77,0.945
85002,withheld,control,78,0.949
85002,withheld,control,79,0.953
85002,withheld,control,80,0.957
85002,withheld,control,81,0.962
85002,withheld,control,82,0.964
85002,withheld,control,83,0.965
85002,withheld,control,84,0.969
85002,withheld,control,85,0.971
85002,withheld,control,86,0.974
85002,withheld,control,87,0.977
85002,withheld,control,88,0.979
85002,withheld,control,89,0.983
85002,withheld,control,90,0.984
85002,withheld,control,91,0.986
85002,withheld,control,92,0.986
85002,withheld,control,93,0.988
85002,withheld,control,94,0.991
85002,withheld,control,95,0.992
85002,withheld,control,96,0.993
85002,withheld,control,97,0.993
85002,withheld,control,98,0.993
85002,withheld,control,99,0.994
85002,withheld,control,100,0.995
85002,withheld,control,101,0.997
85002,withheld,control,102,0.997
85002,withheld,control,103,0.997
85002,withheld,control,104,0.997
85002,withheld,control,105,0.997
85002,withheld,control,106,0.997
85002,withheld,control,107,0.998
85002,withheld,control,108,0.998
85002,withheld,control,109,0.998
85002,withheld,control,110,1.0
85002,withheld,control,111,1.0
85002,withheld,control,112,1.0
85002,withheld,control,113,1.0
85002,withheld,control,114,1.0
85002,withheld,control,115,1.0
85002,withheld,control,116,1.0
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
