seed,arm,split,k,hit_k
85001,withheld,control,57,0.857
85001,withheld,control,58,0.863
85001,withheld,control,59,0.863
85001,withheld,control,60,0.872
85001,withheld,control,61,0.879
85001,withheld,control,62,0.884
85001,withheld,control,63,0.886
85001,withheld,control,64,0.889
85001,withheld,control,65,0.892
85001,withheld,control,66,0.9
85001,withheld,control,67,0.904
85001,withheld,control,68,0.906
85001,withheld,control,69,0.909
85001,withheld,control,70,0.915
85001,withheld,control,71,0.918
85001,withheld,control,72,0.926
85001,withheld,control,73,0.93
85001,withheld,control,74,0.932
85001,withheld,control,75,0.932
85001,withheld,control,76,0.938
85001,withheld,control,77,0.938
85001,withheld,control,78,0.942
85001,withheld,control,79,0.946
85001,withheld,control,80,0.948
85001,withheld,control,81,0.952
85001,withheld,control,82,0.953
85001,withheld,control,83,0.955
85001,withheld,control,84,0.957
85001,withheld,control,85,0.959
85001,withheld,control,86,0.96
85001,withheld,control,87,0.962
85001,withheld,control,88,0.967
85001,withheld,control,89,0.968
85001,withheld,control,90,0.972
85001,withheld,control,91,0.973
85001,withheld,control,92,0.974
85001,withheld,control,93,0.976
85001,withheld,control,94,0.977
85001,withheld,control,95,0.978
85001,withheld,control,96,0.98
85001,withheld,control,97,0.982
85001,withheld,control,98,0.983
85001,withheld,control,99,0.987
85001,withheld,control,100,0.988
85001,withheld,control,101,0.989
85001,withheld,control,102,0.99
85001,withheld,control,103,0.99
85001,withheld,control,104,0.991
85001,withheld,control,105,0.991
85001,withheld,control,106,0.991
85001,withheld,control,107,0.994
85001,withheld,control,108,0.994
85001,withheld,control,109,0.995
85001,withheld,control,110,0.996
85001,withheld,control,111,0.997
85001,withheld,control,112,0.999
85001,withheld,control,113,0.999
85001,withheld,control,114,1.0
85001,withheld,control,115,1.0
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.0
85002,random,withheld,2,0.026
85002,random,withheld,3,0.041
85002,random,withheld,4,0.064
85002,random,withheld,5,0.085
85002,random,withheld,6,0.104
85002,random,withheld,7,0.135
85002,random,withheld,8,0.149
85002,random,withheld,9,0.161
85002,random,withheld,10,0.166
85002,random,withheld,11,0.183
85002,random,withheld,12,0.204
85002,random,withheld,13,0.236
85002,random,withheld,14,0.26
85002,random,withheld,15,0.278
85002,random,withheld,16,0.302
85002,random,withheld,17,0.319
85002,random,withheld,18,0.34
85002,random,withheld,19,0.359
85002,random,withheld,20,0.372
85002,random,withheld,21,0.392
85002,random,withheld,22,0.406
85002,random,withheld,23,0.415
85002,random,withheld,24,0.429
85002,random,withheld,25,0.445
85002,random,withheld,26,0.455
85002,random,withheld,27,0.467
85002,random,withheld,28,0.475
85002,random,withheld,29,0.487
85002,random,withheld,30,0.496
85002,random,withheld,31,0.507
85002,random,withheld,32,0.512
85002,random,withheld,33,0.518
85002,random,withheld,34,0.527
85002,random,withheld,35,0.539
85002,random,withheld,36,0.554
85002,random,withheld,37,0.566
85002,random,withheld,38,0.575
85002,random,withheld,39,0.584
85002,random,withheld,40,0.59
85002,random,withheld,41,0.601
85002,random,withheld,42,0.609
85002,random,withheld,43,0.615
85002,random,withheld,44,0.621
85002,random,withheld,45,0.625
85002,random,withheld,46,0.634
85002,random,withheld,47,0.645
85002,random,withheld,48,0.654
85002,random,withheld,49,0.666
85002,random,withheld,50,0.678
85002,random,withheld,51,0.689
85002,random,withheld,52,0.696
85002,random,withheld,53,0.705
85002,random,withheld,54,0.714
85002,random,withheld,55,0.721
85002,random,withheld,56,0.732
85002,random,withheld,57,0.734
85002,random,withheld,58,0.738
85002,random,withheld,59,0.742
85002,random,withheld,60,0.745
85002,random,withheld,61,0.749
85002,random,withheld,62,0.756
85002,random,withheld,63,0.762
85002,random,withheld,64,0.77
85002,random,withheld,65,0.771
85002,random,withheld,66,0.773
85002,random,withheld,67,0.783
85002,random,withheld,68,0.79
85002,random,withheld,69,0.794
85002,random,withheld,70,0.798
85002,random,withheld,71,0.803
85002,random,withheld,72,0.806
85002,random,withheld,73,0.809
85002,random,withheld,74,0.815
85002,random,withheld,75,0.818
85002,random,withheld,76,0.826
85002,random,withheld,77,0.83
85002,random,withheld,78,0.833
85002,random,withheld,79,0.836
85002,random,withheld,80,0.838
85002,random,withheld,81,0.844
85002,random,withheld,82,0.847
85002,random,withheld,83,0.852
85002,random,withheld,84,0.853
85002,random,withheld,85,0.859
85002,random,withheld,86,0.862
85002,random,withheld,87,0.871
85002,random,withheld,88,0.873
85002,random,withheld,89,0.878
85002,random,withheld,90,0.881
85002,random,withheld,91,0.885
85002,random,withheld,92,0.889
85002,random,withheld,93,0.898
85002,random,withheld,94,0.902
85002,random,withheld,95,0.905
85002,random,withheld,96,0.911
85002,random,withheld,97,0.915
85002,random,withheld,98,0.917
85002,random,withheld,99,0.922
85002,random,withheld,100,0.927
85002,random,withheld,101,0.93
85002,random,withheld,102,0.932
85002,random,withheld,103,0.934
85002,random,withheld,104,0.936
85002,random,withheld,105,0.941
85002,random,withheld,106,0.95
85002,random,withheld,107,0.958
85002,random,withheld,108,0.966
85002,random,withheld,109,0.97
85002,random,withheld,110,0.974
85002,random,withheld,111,0.984
85002,random,withheld,112,0.989
85002,random,withheld,113,0.994
85002,random,withheld,114,0.997
85002,random,withheld,115,0.997
85002,random,withheld,116,0.998
85002,random,withheld,117,0.998
85002,random,withheld,118,0.999
85002,random,withheld,119,0.999
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.079
85002,random,control,2,0.126
85002,random,control,3,0.162
85002,random,control,4,0.196
85002,random,control,5,0.222
85002,random,control,6,0.234
85002,random,control,7,0.25
85002,random,control,8,0.271
85002,random,control,9,0.289
85002,random,control,10,0.31
85002,random,control,11,0.333
85002,random,control,12,0.355
85002,random,control,13,0.37
85002,random,control,14,0.384
85002,random,control,15,0.4
85002,random,control,16,0.411
85002,random,control,17,0.432
85002,random,control,18,0.448
85002,random,control,19,0.459
85002,random,control,20,0.472
85002,random,control,21,0.493
85002,random,control,22,0.51
85002,random,control,23,0.524
85002,random,control,24,0.539
85002,random,control,25,0.554
85002,random,control,26,0.567
85002,random,control,27,0.574
85002,random,control,28,0.587
85002,random,control,29,0.598
85002,random,control,30,0.612
85002,random,control,31,0.625
85002,random,control,32,0.637
85002,random,control,33,0.642
85002,random,control,34,0.654
85002,random,control,35,0.662
85002,random,control,36,0.672
85002,random,control,37,0.682
85002,random,control,38,0.692
85002,random,control,39,0.705
85002,random,control,40,0.712
85002,random,control,41,0.718
85002,random,control,42,0.726
85002,random,control,43,0.739
85002,random,control,44,0.752
85002,random,control,45,0.761
85002,random,control,46,0.766
85002,random,control,47,0.771
85002,random,control,48,0.781
85002,random,control,49,0.789
85002,random,control,50,0.796
85002,random,control,51,0.804
85002,random,control,52,0.809
85002,random,control,53,0.817
85002,random,control,54,0.824
85002,random,control,55,0.827
85002,random,control,56,0.828
85002,random,control,57,0.835
85002,random,control,58,0.841
85002,random,control,59,0.849
85002,random,control,60,0.851
85002,random,control,61,0.855
85002,random,control,62,0.858
85002,random,control,63,0.867
85002,random,control,64,0.872
85002,random,control,65,0.877
85002,random,control,66,0.884
85002,random,control,67,0.885
85002,random,control,68,0.89
85002,random,control,69,0.899
85002,random,control,70,0.902
85002,random,control,71,0.904
85002,random,control,72,0.91
85002,random,control,73,0.917
85002,random,control,74,0.921
85002,random,control,75,0.923
85002,random,control,76,0.925
85002,random,control,77,0.927
85002,random,control,78,0.93
85002,random,control,79,0.931
85002,random,control,80,0.936
85002,random,control,81,0.936
85002,random,control,82,0.939
85002,random,control,83,0.944
85002,random,control,84,0.946
85002,random,control,85,0.95
85002,random,control,86,0.953
85002,random,control,87,0.955
85002,random,control,88,0.957
85002,random,control,89,0.962
85002,random,control,90,0.963
85002,random,control,91,0.965
85002,random,control,92,0.965
85002,random,control,93,0.966
85002,random,control,94,0.97
85002,random,control,95,0.972
85002,random,control,96,0.975
85002,random,control,97,0.976
85002,random,control,98,0.978
85002,random,control,99,0.98
85002,random,control,100,0.98
85002,random,control,101,0.982
85002,random,control,102,0.982
85002,random,control,103,0.985
85002,random,control,104,0.986
85002,random,control,105,0.988
85002,random,control,106,0.992
85002,random,control,107,0.995
85002,random,control,108,0.996
85002,random,control,109,0.996
85002,random,control,110,0.996
85002,random,control,111,0.997
85002,random,control,112,0.997
85002,random,control,113,0.998
85002,random,control,114,0.999
85002,random,control,115,1.0
85002,random,control,116,1.0
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.0
85002,withheld,withheld,2,0.001
85002,withheld,withheld,3,0.004
85002,withheld,withheld,4,0.006
85002,withheld,withheld,5,0.007
85002,withheld,withheld,6,0.007
85002,withheld,withheld,7,0.008
85002,withheld,withheld,8,0.01
85002,withheld,withheld,9,0.013
85002,withheld,withheld,10,0.013
85002,withheld,withheld,11,0.017
85002,withheld,withheld,12,0.018
85002,withheld,withheld,13,0.023
85002,withheld,withheld,14,0.027
85002,withheld,withheld,15,0.034
85002,withheld,withheld,16,0.041
85002,withheld,withheld,17,0.049
85002,withheld,withheld,18,0.059
85002,withheld,withheld,19,0.065
85002,withheld,withheld,20,0.076
85002,withheld,withheld,21,0.088
85002,withheld,withheld,22,0.1
85002,withheld,withheld,23,0.112
85002,withheld,withheld,24,0.128
85002,withheld,withheld,25,0.148
85002,withheld,withheld,26,0.166
85002,withheld,withheld,27,0.177
85002,withheld,withheld,28,0.196
85002,withheld,withheld,29,0.208
85002,withheld,withheld,30,0.227
85002,withheld,withheld,31,0.242
85002,withheld,withheld,32,0.261
85002,withheld,withheld,33,0.271
85002,withheld,withheld,34,0.286
85002,withheld,withheld,35,0.302
85002,withheld,withheld,36,0.31
85002,withheld,withheld,37,0.322
85002,withheld,withheld,38,0.334
85002,withheld,withheld,39,0.349
85002,withheld,withheld,40,0.368
85002,withheld,withheld,41,0.378
85002,withheld,withheld,42,0.384
85002,withheld,withheld,43,0.403
85002,withheld,withheld,44,0.417
85002,withheld,withheld,45,0.434
85002,withheld,withheld,46,0.446
85002,withheld,withheld,47,0.463
85002,withheld,withheld,48,0.475
85002,withheld,withheld,49,0.487
85002,withheld,withheld,50,0.498
85002,withheld,withheld,51,0.508
85002,withheld,withheld,52,0.516
85002,withheld,withheld,53,0.524
85002,withheld,withheld,54,0.534
85002,withheld,withheld,55,0.552
85002,withheld,withheld,56,0.561
85002,withheld,withheld,57,0.571
85002,withheld,withheld,58,0.582
85002,withheld,withheld,59,0.597
85002,withheld,withheld,60,0.608
85002,withheld,withheld,61,0.611
85002,withheld,withheld,62,0.622
85002,withheld,withheld,63,0.63
85002,withheld,withheld,64,0.643
85002,withheld,withheld,65,0.649
85002,withheld,withheld,66,0.658
85002,withheld,withheld,67,0.668
85002,withheld,withheld,68,0.679
85002,withheld,withheld,69,0.688
85002,withheld,withheld,70,0.694
85002,withheld,withheld,71,0.704
85002,withheld,withheld,72,0.71
85002,withheld,withheld,73,0.717
85002,withheld,withheld,74,0.725
85002,withheld,withheld,75,0.729
85002,withheld,withheld,76,0.736
85002,withheld,withheld,77,0.744
85002,withheld,withheld,78,0.747
85002,withheld,withheld,79,0.748
85002,withheld,withheld,80,0.752
85002,withheld,withheld,81,0.759
85002,withheld,withheld,82,0.764
85002,withheld,withheld,83,0.77
85002,withheld,withheld,84,0.773
85002,withheld,withheld,85,0.777
85002,withheld,withheld,86,0.777
85002,withheld,withheld,87,0.779
85002,withheld,withheld,88,0.779
85002,withheld,withheld,89,0.782
85002,withheld,withheld,90,0.787
85002,withheld,withheld,91,0.793
85002,withheld,withheld,92,0.797
85002,withheld,withheld,93,0.803
85002,withheld,withheld,94,0.806
85002,withheld,withheld,95,0.811
85002,withheld,withheld,96,0.814
85002,withheld,withheld,97,0.815
85002,withheld,withheld,98,0.819
85002,withheld,withheld,99,0.822
85002,withheld,withheld,100,0.823
85002,withheld,withheld,101,0.827
85002,withheld,withheld,102,0.827
85002,withheld,withheld,103,0.833
85002,withheld,withheld,104,0.836
85002,withheld,withheld,105,0.84
85002,withheld,withheld,106,0.841
85002,withheld,withheld,107,0.845
85002,withheld,withheld,108,0.847
85002,withheld,withheld,109,0.852
85002,withheld,withheld,110,0.854
85002,withheld,withheld,111,0.86
85002,withheld,withheld,112,0.864
85002,withheld,withheld,113,0.872
85002,withheld,withheld,114,0.894
85002,withheld,withheld,115,0.902
85002,withheld,withheld,116,0.91
85002,withheld,withheld,117,0.921
85002,withheld,withheld,118,0.932
85002,withheld,withheld,119,0.946
85002,withheld,withheld,120,0.975
85002,withheld,withheld,121,0.988
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.101
85002,withheld,control,2,0.169
85002,withheld,control,3,0.203
85002,withheld,control,4,0.232
85002,withheld,control,5,0.251
85002,withheld,control,6,0.268
85002,withheld,control,7,0.293
85002,withheld,control,8,0.311
85002,withheld,control,9,0.332
85002,withheld,control,10,0.352
85002,withheld,control,11,0.369
85002,withheld,control,12,0.39
85002,withheld,control,13,0.412
85002,withheld,control,14,0.424
85002,withheld,control,15,0.442
85002,withheld,control,16,0.455
85002,withheld,control,17,0.476
85002,withheld,control,18,0.495
85002,withheld,control,19,0.512
85002,withheld,control,20,0.533
85002,withheld,control,21,0.552
85002,withheld,control,22,0.566
85002,withheld,control,23,0.58
85002,withheld,control,24,0.598
85002,withheld,control,25,0.608
85002,withheld,control,26,0.625
85002,withheld,control,27,0.636
85002,withheld,control,28,0.648
85002,withheld,control,29,0.657
85002,withheld,control,30,0.666
85002,withheld,control,31,0.677
85002,withheld,control,32,0.684
85002,withheld,control,33,0.697
85002,withheld,control,34,0.71
85002,withheld,control,35,0.725
85002,withheld,control,36,0.731
85002,withheld,control,37,0.738
85002,withheld,control,38,0.748
85002,withheld,control,39,0.754
85002,withheld,control,40,0.764
85002,withheld,control,41,0.776
85002,withheld,control,42,0.783
85002,withheld,control,43,0.789
85002,withheld,control,44,0.793
85002,withheld,control,45,0.801
85002,withheld,control,46,0.808
85002,withheld,control,47,0.812
85002,withheld,control,48,0.817
85002,withheld,control,49,0.824
85002,withheld,control,50,0.828
85002,withheld,control,51,0.838
85002,withheld,control,52,0.844
85002,withheld,control,53,0.847
85002,withheld,control,54,0.852
85002,withheld,control,55,0.859
85002,withheld,control,56,0.864
85002,withheld,control,57,0.866
85002,withheld,control,58,0.871
85002,withheld,control,59,0.878
85002,withheld,control,60,0.881
85002,withheld,control,61,0.884
85002,withheld,control,62,0.887
85002,withheld,control,63,0.89
85002,withheld,control,64,0.893
85002,withheld,control,65,0.895
85002,withheld,control,66,0.896
85002,withheld,control,67,0.898
85002,withheld,control,68,0.903
85002,withheld,control,69,0.906
85002,withheld,control,70,0.908
85002,withheld,control,71,0.912
85002,withheld,control,72,0.914
85002,withheld,control,73,0.917
85002,withheld,control,74,0.918
85002,withheld,control,75,0.923
85002,withheld,control,76,0.927
85002,withheld,control,77,0.93
85002,withheld,control,78,0.932
85002,withheld,control,79,0.934
85002,withheld,control,80,0.938
85002,withheld,control,81,0.94
85002,withheld,control,82,0.942
85002,withheld,control,83,0.944
85002,withheld,control,84,0.947
85002,withheld,control,85,0.951
85002,withheld,control,86,0.953
85002,withheld,control,87,0.957
85002,withheld,control,88,0.96
85002,withheld,control,89,0.962
85002,withheld,control,90,0.964
85002,withheld,control,91,0.965
85002,withheld,control,92,0.968
85002,withheld,control,93,0.971
85002,withheld,control,94,0.974
85002,withheld,control,95,0.977
85002,withheld,control,96,0.98
85002,withheld,control,97,0.981
85002,withheld,control,98,0.982
85002,withheld,control,99,0.983
85002,withheld,control,100,0.985
85002,withheld,control,101,0.987
85002,withheld,control,102,0.988
85002,withheld,control,103,0.989
85002,withheld,control,104,0.99
85002,withheld,control,105,0.99
85002,withheld,control,106,0.992
85002,withheld,control,107,0.994
85002,withheld,control,108,0.995
85002,withheld,control,109,0.996
85002,withheld,control,110,0.997
85002,withheld,control,111,0.997
85002,withheld,control,112,0.998
85002,withheld,control,113,0.999
85002,withheld,control,114,1.0
85002,withheld,control,115,1.0
85002,withheld,control,116,1.0
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
